"idClienteEprinsa","AñoMes","Identificador","NumLámparasTotal","NumLámparasMercurio","NumLámparasHalogenuros","NumLámparasFluorescentes","NumLámparasSodio","NumLámparasLED","NumLámparasOtros","Tipo","Dirección","Descripción","CoordenadaX","CoordenadaY"
"1009","202406","NDA.ENE.007.1814438","955","0","917","0","0","38","0","Halogenuros","Calle Pedroche, 125","Puntos de luz - BELMEZ  - idSig: 1814438","307116","4238769"
"1009","202406","NDA.ENE.007.1814167","955","0","917","0","0","38","0","Halogenuros","Calle Río, 14","Puntos de luz - BELMEZ  - idSig: 1814167","306770","4238208"
"1009","202406","NDA.ENE.007.1814527","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814527","299545","4235705"
"1009","202406","NDA.ENE.007.1814211","955","0","917","0","0","38","0","Halogenuros","Avenida de la Constitución, 10","Puntos de luz - BELMEZ  - idSig: 1814211","306802","4237940"
"1009","202406","NDA.ENE.007.1813902","955","0","917","0","0","38","0","Halogenuros","Calle Pedroche, 30","Puntos de luz - BELMEZ  - idSig: 1813902","306873","4238452"
"1009","202406","NDA.ENE.007.1814200","955","0","917","0","0","38","0","Halogenuros","Plaza del Santo, 2","Puntos de luz - BELMEZ  - idSig: 1814200","306846","4238075"
"1009","202406","NDA.ENE.007.1814446","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814446","307084","4238781"
"1009","202406","NDA.ENE.007.1813917","955","0","917","0","0","38","0","Halogenuros","Calle Fuente Obejuna, 37","Puntos de luz - BELMEZ  - idSig: 1813917","307437","4238124"
"1009","202406","NDA.ENE.007.1814103","955","0","917","0","0","38","0","LED","Calle Trajano, 29","Puntos de luz - BELMEZ  - idSig: 1814103","307215","4238317"
"1009","202406","NDA.ENE.007.1814060","955","0","917","0","0","38","0","Halogenuros","Calle Vinculo, 22","Puntos de luz - BELMEZ  - idSig: 1814060","306688","4238679"
"1009","202406","NDA.ENE.007.1814813","955","0","917","0","0","38","0","Halogenuros","Avenida de la Universidad, 17","Puntos de luz - BELMEZ  - idSig: 1814813","306910","4237875"
"1009","202406","NDA.ENE.007.1814515","955","0","917","0","0","38","0","Halogenuros","Calle Hoyo, 58","Puntos de luz - BELMEZ  - idSig: 1814515","306254","4238076"
"1009","202406","NDA.ENE.007.1814704","955","0","917","0","0","38","0","Halogenuros","Calle Sevilla, 3","Puntos de luz - BELMEZ  - idSig: 1814704","300911","4232914"
"1009","202406","NDA.ENE.007.1813875","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1813875","306356","4238633"
"1009","202406","NDA.ENE.007.1813997","955","0","917","0","0","38","0","Halogenuros","Calle Santa María, 18","Puntos de luz - BELMEZ  - idSig: 1813997","306634","4238376"
"1009","202406","NDA.ENE.007.1813909","955","0","917","0","0","38","0","Halogenuros","Calle Fuente Obejuna, 40","Puntos de luz - BELMEZ  - idSig: 1813909","307514","4238151"
"1009","202406","NDA.ENE.007.1814124","955","0","917","0","0","38","0","Halogenuros","Calle Bélmez, 67","Puntos de luz - BELMEZ  - idSig: 1814124","307282","4238111"
"1009","202406","NDA.ENE.007.1814826","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814826","306738","4237792"
"1009","202406","NDA.ENE.007.1814149","955","0","917","0","0","38","0","LED","Calle Córdoba, 25","Puntos de luz - BELMEZ  - idSig: 1814149","306892","4238256"
"1009","202406","NDA.ENE.007.1814263","955","0","917","0","0","38","0","Halogenuros","Avenida de la Universidad, 2","Puntos de luz - BELMEZ  - idSig: 1814263","306863","4238053"
"1009","202406","NDA.ENE.007.1814199","955","0","917","0","0","38","0","Halogenuros","Plaza del Santo, 7","Puntos de luz - BELMEZ  - idSig: 1814199","306800","4238069"
"1009","202406","NDA.ENE.007.1814432","955","0","917","0","0","38","0","Halogenuros","Calle Pedroche, 74","Puntos de luz - BELMEZ  - idSig: 1814432","307002","4238624"
"1009","202406","NDA.ENE.007.1814834","955","0","917","0","0","38","0","LED","Calle Peñarroya-Pueblonuevo, 65","Puntos de luz - BELMEZ  - idSig: 1814834","307205","4238300"
"1009","202406","NDA.ENE.007.1876830","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1876830","307213","4238817"
"1009","202406","NDA.ENE.007.1814168","955","0","917","0","0","38","0","Halogenuros","Calle Río, 16","Puntos de luz - BELMEZ  - idSig: 1814168","306758","4238187"
"1009","202406","NDA.ENE.007.1814731","955","0","917","0","0","38","0","Halogenuros","Calle Matadero, 1","Puntos de luz - BELMEZ  - idSig: 1814731","306686","4238034"
"1009","202406","NDA.ENE.007.1814288","955","0","917","0","0","38","0","Halogenuros","Calle Calatrava, 12","Puntos de luz - BELMEZ  - idSig: 1814288","306940","4238032"
"1009","202406","NDA.ENE.007.1814798","955","0","917","0","0","38","0","Halogenuros","Avenida de la Universidad, 2","Puntos de luz - BELMEZ  - idSig: 1814798","306878","4237996"
"1009","202406","NDA.ENE.007.1813956","955","0","917","0","0","38","0","Halogenuros","Calle Vinculo, 78","Puntos de luz - BELMEZ  - idSig: 1813956","306427","4239073"
"1009","202406","NDA.ENE.007.1814155","955","0","917","0","0","38","0","Halogenuros","Calle Córdoba, 7","Puntos de luz - BELMEZ  - idSig: 1814155","306813","4238308"
"1009","202406","NDA.ENE.007.1814378","955","0","917","0","0","38","0","Halogenuros","Calle Calvario, 57","Puntos de luz - BELMEZ  - idSig: 1814378","307154","4238675"
"1009","202406","NDA.ENE.007.1814783","955","0","917","0","0","38","0","Halogenuros","Calle San Antonio, 30","Puntos de luz - BELMEZ  - idSig: 1814783","306621","4238283"
"1009","202406","NDA.ENE.007.1814555","955","0","917","0","0","38","0","Halogenuros","Calle Sevilla, 9","Puntos de luz - BELMEZ  - idSig: 1814555","300913","4232886"
"1009","202406","NDA.ENE.007.1814153","955","0","917","0","0","38","0","Halogenuros","Calle Córdoba, 17","Puntos de luz - BELMEZ  - idSig: 1814153","306865","4238276"
"1009","202406","NDA.ENE.007.1813872","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1813872","306254","4238580"
"1009","202406","NDA.ENE.007.1814067","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814067","307262","4238028"
"1009","202406","NDA.ENE.007.1814510","955","0","917","0","0","38","0","Halogenuros","Calle Hoyo, 32","Puntos de luz - BELMEZ  - idSig: 1814510","306364","4238135"
"1009","202406","NDA.ENE.007.1813968","955","0","917","0","0","38","0","Halogenuros","Calle Pedroche, 16","Puntos de luz - BELMEZ  - idSig: 1813968","306839","4238412"
"1009","202406","NDA.ENE.007.1814769","955","0","917","0","0","38","0","Halogenuros","Calle Hospital, 16","Puntos de luz - BELMEZ  - idSig: 1814769","306532","4238396"
"1009","202406","NDA.ENE.007.1814701","955","0","917","0","0","38","0","Halogenuros","Calle Nueva {Doña Rama}, 46","Puntos de luz - BELMEZ  - idSig: 1814701","301282","4232784"
"1009","202406","NDA.ENE.007.1814473","955","0","917","0","0","38","0","Halogenuros","Calle Aduana, 8","Puntos de luz - BELMEZ  - idSig: 1814473","306716","4238299"
"1009","202406","NDA.ENE.007.1814204","955","0","917","0","0","38","0","Halogenuros","Plaza del Santo, 4","Puntos de luz - BELMEZ  - idSig: 1814204","306818","4238039"
"1009","202406","NDA.ENE.007.1814694","955","0","917","0","0","38","0","Halogenuros","Calle Velázquez {Doña Rama}, 23","Puntos de luz - BELMEZ  - idSig: 1814694","300976","4232922"
"1009","202406","NDA.ENE.007.1814660","955","0","917","0","0","38","0","Halogenuros","Calle Real {Hoyo}, 46","Puntos de luz - BELMEZ  - idSig: 1814660","299153","4235580"
"1009","202406","NDA.ENE.007.1814442","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814442","307193","4238804"
"1009","202406","NDA.ENE.007.1814456","955","0","917","0","0","38","0","Halogenuros","Calle Hoyancones, 46","Puntos de luz - BELMEZ  - idSig: 1814456","306770","4238594"
"1009","202406","NDA.ENE.007.1813914","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1813914","307410","4238185"
"1009","202406","NDA.ENE.007.1813879","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1813879","306455","4238670"
"1009","202406","NDA.ENE.007.1814692","955","0","917","0","0","38","0","Halogenuros","Calle Real {Doña Rama}, 32","Puntos de luz - BELMEZ  - idSig: 1814692","300931","4232868"
"1009","202406","NDA.ENE.007.1814376","955","0","917","0","0","38","0","Halogenuros","Calle Calvario, 49","Puntos de luz - BELMEZ  - idSig: 1814376","307134","4238639"
"1009","202406","NDA.ENE.007.1814349","955","0","917","0","0","38","0","Halogenuros","Calle Real, 55","Puntos de luz - BELMEZ  - idSig: 1814349","306941","4238198"
"1009","202406","NDA.ENE.007.1814509","955","0","917","0","0","38","0","Halogenuros","Calle Hoyo, 26","Puntos de luz - BELMEZ  - idSig: 1814509","306383","4238145"
"1009","202406","NDA.ENE.007.1814053","955","0","917","0","0","38","0","Halogenuros","Calle Vinculo, 52","Puntos de luz - BELMEZ  - idSig: 1814053","306626","4238809"
"1009","202406","NDA.ENE.007.1814246","955","0","917","0","0","38","0","Halogenuros","Avenida de la Universidad, 11","Puntos de luz - BELMEZ  - idSig: 1814246","306897","4237955"
"1009","202406","NDA.ENE.007.1814755","955","0","917","0","0","38","0","Halogenuros","Calle Castillo, 52","Puntos de luz - BELMEZ  - idSig: 1814755","306463","4238412"
"1009","202406","NDA.ENE.007.1814225","955","0","917","0","0","38","0","Halogenuros","Travesía Parque, 1","Puntos de luz - BELMEZ  - idSig: 1814225","306826","4237886"
"1009","202406","NDA.ENE.007.1814082","955","0","917","0","0","38","0","Halogenuros","Calle Bélmez, 15","Puntos de luz - BELMEZ  - idSig: 1814082","307420","4238017"
"1009","202406","NDA.ENE.007.1814461","955","0","917","0","0","38","0","Halogenuros","Calle Arandita, 11","Puntos de luz - BELMEZ  - idSig: 1814461","306755","4238508"
"1009","202406","NDA.ENE.007.1813969","955","0","917","0","0","38","0","Halogenuros","Calle Pedroche, 10","Puntos de luz - BELMEZ  - idSig: 1813969","306820","4238394"
"1009","202406","NDA.ENE.007.1814691","955","0","917","0","0","38","0","Halogenuros","Calle Real {Doña Rama}, 16","Puntos de luz - BELMEZ  - idSig: 1814691","300991","4232865"
"1009","202406","NDA.ENE.007.1814564","955","0","917","0","0","38","0","Halogenuros","Calle Lagares, 13","Puntos de luz - BELMEZ  - idSig: 1814564","307315","4231641"
"1009","202406","NDA.ENE.007.1814338","955","0","917","0","0","38","0","Halogenuros","Calle Córdoba, 77","Puntos de luz - BELMEZ  - idSig: 1814338","307082","4238120"
"1009","202406","NDA.ENE.007.1814334","955","0","917","0","0","38","0","Halogenuros","Calle Córdoba, 93","Puntos de luz - BELMEZ  - idSig: 1814334","307151","4238071"
"1009","202406","NDA.ENE.007.1814647","955","0","917","0","0","38","0","Halogenuros","Calle Córdoba {Hoyo}, 5","Puntos de luz - BELMEZ  - idSig: 1814647","299362","4235679"
"1009","202406","NDA.ENE.007.1876823","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1876823","307271","4238836"
"1009","202406","NDA.ENE.007.1814214","955","0","917","0","0","38","0","Halogenuros","Avenida de la Constitución, 14","Puntos de luz - BELMEZ  - idSig: 1814214","306769","4237920"
"1009","202406","NDA.ENE.007.1814345","955","0","917","0","0","38","0","Halogenuros","Calle Córdoba, 49","Puntos de luz - BELMEZ  - idSig: 1814345","306985","4238188"
"1009","202406","NDA.ENE.007.1814431","955","0","917","0","0","38","0","Halogenuros","Calle Pedroche, 68","Puntos de luz - BELMEZ  - idSig: 1814431","306987","4238605"
"1009","202406","NDA.ENE.007.1813995","955","0","917","0","0","38","0","Halogenuros","Calle Santa María, 9","Puntos de luz - BELMEZ  - idSig: 1813995","306595","4238367"
"1009","202406","NDA.ENE.007.1814665","955","0","917","0","0","38","0","Halogenuros","Calle Córdoba {Hoyo}, 9","Puntos de luz - BELMEZ  - idSig: 1814665","299358","4235702"
"1009","202406","NDA.ENE.007.1814523","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814523","299231","4235812"
"1009","202406","NDA.ENE.007.1814084","955","0","917","0","0","38","0","Halogenuros","Calle Bélmez, 18","Puntos de luz - BELMEZ  - idSig: 1814084","307378","4238045"
"1009","202406","NDA.ENE.007.1814365","955","0","917","0","0","38","0","Halogenuros","Calle Calvario, 11","Puntos de luz - BELMEZ  - idSig: 1814365","307048","4238480"
"1009","202406","NDA.ENE.007.1813982","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1813982","306235","4239311"
"1009","202406","NDA.ENE.007.1814713","955","0","917","0","0","38","0","Halogenuros","Calle San Antonio, 34","Puntos de luz - BELMEZ  - idSig: 1814713","306597","4238291"
"1009","202406","NDA.ENE.007.1814645","955","0","917","0","0","38","0","Halogenuros","Calle Nueva {Hoyo}, 2","Puntos de luz - BELMEZ  - idSig: 1814645","299484","4235681"
"1009","202406","NDA.ENE.007.1814297","955","0","917","0","0","38","0","Halogenuros","Calle Lermanda, 18","Puntos de luz - BELMEZ  - idSig: 1814297","306957","4237938"
"1009","202406","NDA.ENE.007.1814193","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814193","306833","4238077"
"1009","202406","NDA.ENE.007.1814518","955","0","917","0","0","38","0","Halogenuros","Calle Doña Rama, 20","Puntos de luz - BELMEZ  - idSig: 1814518","299311","4235488"
"1009","202406","NDA.ENE.007.1814424","955","0","917","0","0","38","0","Halogenuros","Calle Pedroche, 34","Puntos de luz - BELMEZ  - idSig: 1814424","306888","4238473"
"1009","202406","NDA.ENE.007.1814233","955","0","917","0","0","38","0","Halogenuros","Avenida de la Universidad, 33","Puntos de luz - BELMEZ  - idSig: 1814233","307031","4237612"
"1009","202406","NDA.ENE.007.1814440","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814440","307221","4238807"
"1009","202406","NDA.ENE.007.1814462","955","0","917","0","0","38","0","Halogenuros","Calle Arandita, 2","Puntos de luz - BELMEZ  - idSig: 1814462","306754","4238526"
"1009","202406","NDA.ENE.007.1814198","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814198","306807","4238089"
"1009","202406","NDA.ENE.007.1814739","955","0","917","0","0","38","0","Halogenuros","Calle José Alcantara, 1","Puntos de luz - BELMEZ  - idSig: 1814739","306893","4238593"
"1009","202406","NDA.ENE.007.1814596","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814596","307287","4238023"
"1009","202406","NDA.ENE.007.1814154","955","0","917","0","0","38","0","Halogenuros","Calle Córdoba, 41","Puntos de luz - BELMEZ  - idSig: 1814154","306946","4238216"
"1009","202406","NDA.ENE.007.1814428","955","0","917","0","0","38","0","Halogenuros","Calle Pozonuevo, 1","Puntos de luz - BELMEZ  - idSig: 1814428","306947","4238555"
"1009","202406","NDA.ENE.007.1814009","955","0","917","0","0","38","0","Halogenuros","Calle Santa María, 1","Puntos de luz - BELMEZ  - idSig: 1814009","306719","4238409"
"1009","202406","NDA.ENE.007.1813897","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1813897","306747","4237798"
"1009","202406","NDA.ENE.007.1814335","955","0","917","0","0","38","0","Halogenuros","Calle Córdoba, 91","Puntos de luz - BELMEZ  - idSig: 1814335","307132","4238085"
"1009","202406","NDA.ENE.007.1814772","955","0","917","0","0","38","0","Halogenuros","Calle Tesoro, 5","Puntos de luz - BELMEZ  - idSig: 1814772","306634","4238413"
"1009","202406","NDA.ENE.007.1813924","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1813924","306772","4237834"
"1009","202406","NDA.ENE.007.1814348","955","0","917","0","0","38","0","Halogenuros","Calle Real, 59","Puntos de luz - BELMEZ  - idSig: 1814348","306925","4238176"
"1009","202406","NDA.ENE.007.1814465","955","0","917","0","0","38","0","Halogenuros","Calle Arandita, 33","Puntos de luz - BELMEZ  - idSig: 1814465","306721","4238585"
"1009","202406","NDA.ENE.007.1814140","955","0","917","0","0","38","0","Halogenuros","Calle Negrillos, 4","Puntos de luz - BELMEZ  - idSig: 1814140","306747","4238384"
"1009","202406","NDA.ENE.007.1813941","955","0","917","0","0","38","0","Halogenuros","Calle Aduana, 44","Puntos de luz - BELMEZ  - idSig: 1813941","306612","4238109"
"1009","202406","NDA.ENE.007.1814266","955","0","917","0","0","38","0","Halogenuros","Plaza del Santo, 3","Puntos de luz - BELMEZ  - idSig: 1814266","306843","4238049"
"1009","202406","NDA.ENE.007.1814202","955","0","917","0","0","38","0","Halogenuros","Plaza del Santo, 4","Puntos de luz - BELMEZ  - idSig: 1814202","306818","4238047"
"1009","202406","NDA.ENE.007.1814502","955","0","917","0","0","38","0","Halogenuros","Calle Matadero, 24","Puntos de luz - BELMEZ  - idSig: 1814502","306499","4238160"
"1009","202406","NDA.ENE.007.1814029","955","0","917","0","0","38","0","Halogenuros","Calle Santo, 17","Puntos de luz - BELMEZ  - idSig: 1814029","306857","4238169"
"1009","202406","NDA.ENE.007.1813894","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1813894","306720","4237802"
"1009","202406","NDA.ENE.007.1814422","955","0","917","0","0","38","0","Halogenuros","Plaza Andalucía, 19","Puntos de luz - BELMEZ  - idSig: 1814422","306918","4238452"
"1009","202406","NDA.ENE.007.1814482","955","0","917","0","0","38","0","Halogenuros","Calle Santiago, 26","Puntos de luz - BELMEZ  - idSig: 1814482","306485","4238187"
"1009","202406","NDA.ENE.007.1814718","955","0","917","0","0","38","0","Halogenuros","Calle Velázquez, 46","Puntos de luz - BELMEZ  - idSig: 1814718","306701","4238578"
"1009","202406","NDA.ENE.007.1814604","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814604","307275","4238036"
"1009","202406","NDA.ENE.007.1814406","955","0","917","0","0","38","0","Halogenuros","Calle Real, 11","Puntos de luz - BELMEZ  - idSig: 1814406","306986","4238350"
"1009","202406","NDA.ENE.007.1814503","955","0","917","0","0","38","0","Halogenuros","Calle Santiago, 32","Puntos de luz - BELMEZ  - idSig: 1814503","306477","4238170"
"1009","202406","NDA.ENE.007.1814359","955","0","917","0","0","38","0","Halogenuros","Calle Cadenas, 20","Puntos de luz - BELMEZ  - idSig: 1814359","307085","4238434"
"1009","202406","NDA.ENE.007.1813933","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1813933","306498","4238661"
"1009","202406","NDA.ENE.007.1814300","955","0","917","0","0","38","0","Halogenuros","Calle Calatrava, 26","Puntos de luz - BELMEZ  - idSig: 1814300","306994","4237993"
"1009","202406","NDA.ENE.007.1814535","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814535","301156","4232620"
"1009","202406","NDA.ENE.007.1814088","955","0","917","0","0","38","0","Halogenuros","Calle Bélmez, 29","Puntos de luz - BELMEZ  - idSig: 1814088","307312","4238092"
"1009","202406","NDA.ENE.007.1814621","955","0","917","0","0","38","0","Halogenuros","Calle Santa María, 9","Puntos de luz - BELMEZ  - idSig: 1814621","306672","4238366"
"1009","202406","NDA.ENE.007.1814678","955","0","917","0","0","38","0","Halogenuros","Calle Real {Doña Rama}, 1","Puntos de luz - BELMEZ  - idSig: 1814678","301105","4232774"
"1009","202406","NDA.ENE.007.1814344","955","0","917","0","0","38","0","Halogenuros","Calle Córdoba, 53","Puntos de luz - BELMEZ  - idSig: 1814344","306998","4238179"
"1009","202406","NDA.ENE.007.1814466","955","0","917","0","0","38","0","Halogenuros","Calle Vinculo, 2","Puntos de luz - BELMEZ  - idSig: 1814466","306712","4238596"
"1009","202406","NDA.ENE.007.1876837","955","0","917","0","0","38","0","Halogenuros","Calle Vinculo, 27","Puntos de luz - BELMEZ  - idSig: 1876837","306643","4238738"
"1009","202406","NDA.ENE.007.1813930","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1813930","306304","4238489"
"1009","202406","NDA.ENE.007.1813878","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1813878","306432","4238668"
"1009","202406","NDA.ENE.007.1814096","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814096","307449","4238248"
"1009","202406","NDA.ENE.007.1814227","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814227","306855","4237843"
"1009","202406","NDA.ENE.007.1814224","955","0","917","0","0","38","0","Halogenuros","Calle Parque, 15","Puntos de luz - BELMEZ  - idSig: 1814224","306812","4237903"
"1009","202406","NDA.ENE.007.1814265","955","0","917","0","0","38","0","Halogenuros","Plaza del Santo, 3","Puntos de luz - BELMEZ  - idSig: 1814265","306849","4238052"
"1009","202406","NDA.ENE.007.1814259","955","0","917","0","0","38","0","Halogenuros","Avenida de la Universidad, 9","Puntos de luz - BELMEZ  - idSig: 1814259","306889","4237992"
"1009","202406","NDA.ENE.007.1813937","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1813937","306588","4238594"
"1009","202406","NDA.ENE.007.1814501","955","0","917","0","0","38","0","Halogenuros","Calle San Gregorio, 32","Puntos de luz - BELMEZ  - idSig: 1814501","306519","4238152"
"1009","202406","NDA.ENE.007.1814676","955","0","917","0","0","38","0","Halogenuros","Calle Real {Doña Rama}, 3","Puntos de luz - BELMEZ  - idSig: 1814676","301072","4232802"
"1009","202406","NDA.ENE.007.1814296","955","0","917","0","0","38","0","Halogenuros","Avenida de la Universidad, 15","Puntos de luz - BELMEZ  - idSig: 1814296","306926","4237894"
"1009","202406","NDA.ENE.007.1814256","955","0","917","0","0","38","0","Halogenuros","Avenida de la Universidad, 10","Puntos de luz - BELMEZ  - idSig: 1814256","306885","4237963"
"1009","202406","NDA.ENE.007.1813923","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1813923","306775","4237825"
"1009","202406","NDA.ENE.007.1814484","955","0","917","0","0","38","0","Halogenuros","Calle San Gregorio, 28","Puntos de luz - BELMEZ  - idSig: 1814484","306537","4238169"
"1009","202406","NDA.ENE.007.1814511","955","0","917","0","0","38","0","Halogenuros","Calle Hoyo, 42","Puntos de luz - BELMEZ  - idSig: 1814511","306323","4238113"
"1009","202406","NDA.ENE.007.1814289","955","0","917","0","0","38","0","Halogenuros","Calle Bailén, 12","Puntos de luz - BELMEZ  - idSig: 1814289","306961","4238062"
"1009","202406","NDA.ENE.007.1814130","955","0","917","0","0","38","0","LED","","Puntos de luz - BELMEZ  - idSig: 1814130","307334","4238222"
"1009","202406","NDA.ENE.007.1814715","955","0","917","0","0","38","0","Halogenuros","Calle Castillo, 8","Puntos de luz - BELMEZ  - idSig: 1814715","306616","4238519"
"1009","202406","NDA.ENE.007.1814586","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814586","300805","4232742"
"1009","202406","NDA.ENE.007.1814010","955","0","917","0","0","38","0","Halogenuros","Plaza Iglesia de la Anunciacion, 4","Puntos de luz - BELMEZ  - idSig: 1814010","306708","4238428"
"1009","202406","NDA.ENE.007.1813922","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1813922","306756","4237833"
"1009","202406","NDA.ENE.007.1814066","955","0","917","0","0","38","0","Halogenuros","Calle Espiel, 46","Puntos de luz - BELMEZ  - idSig: 1814066","307554","4238081"
"1009","202406","NDA.ENE.007.1814796","955","0","917","0","0","38","0","Halogenuros","Avenida de la Universidad, 7","Puntos de luz - BELMEZ  - idSig: 1814796","306881","4238034"
"1009","202406","NDA.ENE.007.1814650","955","0","917","0","0","38","0","Halogenuros","Calle Umbría, 15","Puntos de luz - BELMEZ  - idSig: 1814650","299216","4235673"
"1009","202406","NDA.ENE.007.1814031","955","0","917","0","0","38","0","Halogenuros","Calle Santo, 27","Puntos de luz - BELMEZ  - idSig: 1814031","306894","4238150"
"1009","202406","NDA.ENE.007.1814526","955","0","917","0","0","38","0","Halogenuros","Aldea Hoyo, 1","Puntos de luz - BELMEZ  - idSig: 1814526","299262","4235702"
"1009","202406","NDA.ENE.007.1813986","955","0","917","0","0","38","0","Halogenuros","Calle Pedroche, 1","Puntos de luz - BELMEZ  - idSig: 1813986","306759","4238345"
"1009","202406","NDA.ENE.007.1814077","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814077","307516","4237991"
"1009","202406","NDA.ENE.007.1814212","955","0","917","0","0","38","0","Halogenuros","Avenida de la Constitución, 12","Puntos de luz - BELMEZ  - idSig: 1814212","306797","4237925"
"1009","202406","NDA.ENE.007.1814400","955","0","917","0","0","38","0","Halogenuros","Calle Pozonuevo, 27","Puntos de luz - BELMEZ  - idSig: 1814400","306985","4238475"
"1009","202406","NDA.ENE.007.1814790","955","0","917","0","0","38","0","Halogenuros","Calle Tesoro, 20","Puntos de luz - BELMEZ  - idSig: 1814790","306625","4238430"
"1009","202406","NDA.ENE.007.1814244","955","0","917","0","0","38","0","Halogenuros","Avenida de la Universidad, 14","Puntos de luz - BELMEZ  - idSig: 1814244","306887","4237946"
"1009","202406","NDA.ENE.007.1814417","955","0","917","0","0","38","0","Halogenuros","Calle Príncipe, 4","Puntos de luz - BELMEZ  - idSig: 1814417","306949","4238411"
"1009","202406","NDA.ENE.007.1814357","955","0","917","0","0","38","0","Halogenuros","Calle Rey Ramiro, 0","Puntos de luz - BELMEZ  - idSig: 1814357","307113","4238409"
"1009","202406","NDA.ENE.007.1814046","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814046","307665","4238221"
"1009","202406","NDA.ENE.007.1814617","955","0","917","0","0","38","0","Halogenuros","Calle Río, 57","Puntos de luz - BELMEZ  - idSig: 1814617","306687","4238005"
"1009","202406","NDA.ENE.007.1814666","955","0","917","0","0","38","0","Halogenuros","Calle Córdoba {Hoyo}, 11","Puntos de luz - BELMEZ  - idSig: 1814666","299380","4235720"
"1009","202406","NDA.ENE.007.1814173","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1814173","306669","4237942"
"1009","202406","NDA.ENE.007.1813887","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1813887","306800","4237824"
"1009","202406","NDA.ENE.007.1813901","955","0","917","0","0","38","0","Halogenuros","","Puntos de luz - BELMEZ  - idSig: 1813901","306735","4237850"
"1009","202406","NDA.ENE.007.1814206","955","0","917","0","0","38","0","Halogenuros","Plaza del Santo, 5","Puntos de luz - BELMEZ  - idSig: 1814206","306790","4238060"
"1009","202406","NDA.ENE.007.1814178","955","0","917","0","0","38","0","Halogenuros","Calle Cruz de la Carrera, 4","Puntos de luz - BELMEZ  - idSig: 1814178","306685","4237910"
"1009","202406","NDA.ENE.007.1814405","955","0","917","0","0","38","0","Halogenuros","Calle Real, 5","Puntos de luz - BELMEZ  - idSig: 1814405","306990","4238366"
"1009","202406","NDA.ENE.007.1814477","955","0","917","0","0","38","0","Halogenuros","Calle Santiago, 3","Puntos de luz - BELMEZ  - idSig: 1814477","306521","4238278"
"1009","202406","NDA.ENE.007.1814437","955","0","917","0","0","38","0","Halogenuros","Calle Pedroche, 121","Puntos de luz - BELMEZ  - idSig: 1814437","307102","4238757"
